CODIGO TRX	DESCRIPCION TRANSACCION	TIPO CONTABILIDAD	FECHA CONTABLE	VALOR DB 1	VALOR DB 2	VALOR DB 3	ID TERCERO DB1	ID TERCERO DB2	ID TERCERO DB3	NOMBRE TERCERO DB1	NOMBRE TERCERO DB2	NOMBRE TERCERO DB3	CC DB 1	CC DB 2	CC DB 3	VALOR CR 1	VALOR CR 2	VALOR CR 3	ID TERCERO CR 1	ID TERCERO CR 2	ID TERCERO CR 3	NOMBRE TERCERO CR1	NOMBRE TERCERO CR2	NOMBRE TERCERO CR3	CC CR 1	CC CR 2	CC CR 3	COMENTARIO	TIPO DE DOCUMENTO	NUMERO DE DOCUMENTO	DOCUMENTO BASE	NUMERO DOCUMENTO BASE	CUENTA	CAMPO_NUMERICO_1	CAMPO_ALFANUMERICO_2	CAMPO_ALFANUMERICO_3	CAMPO_ALFANUMERICO_4	CAMPO_ALFANUMERICO_5	CAMPO_ALFANUMERICO_6	CAMPO_ALFANUMERICO_7	CAMPO_ALFANUMERICO_8	CAMPO_ALFANUMERICO_9	CAMPO_ALFANUMERICO_10	CAMPO_ALFANUMERICO_11	CAMPO_ALFANUMERICO_12	CAMPO_ALFANUMERICO_13	CAMPO_ALFANUMERICO_14	CAMPO_ALFANUMERICO_15
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	30496	42903	48393777CC	22266	2025-03-17	2025-04-21	2025-04-25	3913	83	410	15	Caja CCC	CC	GE	75	9274
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	38837	46694	27815697BB	32461	2025-03-06	2025-04-04	2025-04-29	6919	35	675	80	Caja CCC	CC	GE	80	5505
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	91577	50447	53923655BB	10694	2025-03-15	2025-03-25	2025-05-19	8763	30	629	23	Caja AAA	AC	FE	54	4864
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	65849	39574	75866973AA	13843	2025-03-20	2025-03-26	2025-05-11	7769	16	189	43	Caja CCC	BC	GE	21	1614
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	68178	75529	12933806CC	61884	2025-03-17	2025-04-02	2025-04-24	1196	96	962	38	Caja AAA	CC	HE	67	3889
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	97043	82147	77288426CC	82237	2025-03-20	2025-04-18	2025-04-27	1208	56	385	16	Caja CCC	AC	GE	93	7942
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	58226	85301	41748146BB	55855	2025-03-11	2025-04-12	2025-05-01	4909	46	259	40	Caja BBB	AC	FE	80	9570
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	96826	18944	54246931AA	28802	2025-03-12	2025-04-13	2025-05-11	5379	37	199	26	Caja BBB	BC	HE	77	2795
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	94374	32966	11379169AA	90145	2025-02-24	2025-03-27	2025-05-12	5952	74	520	19	Caja CCC	CC	HE	40	2781
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	90932	80236	19602455CC	96239	2025-03-16	2025-04-05	2025-05-04	4574	68	723	21	Caja CCC	AC	GE	28	1812
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	60999	85616	11969649CC	89951	2025-03-15	2025-03-23	2025-04-26	7065	83	560	55	Caja BBB	CC	HE	93	7885
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	69419	89360	37334231AA	66502	2025-02-25	2025-04-15	2025-05-20	9308	74	498	58	Caja AAA	BC	FE	42	6118
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	50153	81413	88425832BB	27950	2025-03-19	2025-03-31	2025-05-03	3348	27	643	41	Caja BBB	AC	FE	18	1767
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	35377	74061	12968231BB	32170	2025-03-03	2025-04-06	2025-05-13	6617	53	159	44	Caja CCC	AC	GE	94	4966
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	75528	61317	38981418BB	61303	2025-03-02	2025-04-17	2025-05-10	2830	69	421	76	Caja AAA	CC	HE	66	3835
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	89694	98697	52506644BB	96258	2025-03-14	2025-04-21	2025-04-25	8910	45	957	48	Caja BBB	BC	FE	41	9535
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	34844	52538	42860190CC	31384	2025-02-27	2025-03-26	2025-05-17	5653	70	548	14	Caja AAA	CC	FE	19	5622
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	45815	16024	74885209CC	52183	2025-03-11	2025-04-17	2025-05-20	4748	29	320	72	Caja BBB	AC	GE	28	6390
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	73271	28468	82815658AA	46062	2025-03-10	2025-03-23	2025-04-27	5928	66	425	62	Caja CCC	BC	GE	73	6420
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	41263	88738	48547756AA	27537	2025-03-14	2025-04-16	2025-05-03	5197	32	297	91	Caja CCC	CC	GE	77	4161
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	13330	53403	65970159AA	48944	2025-02-28	2025-04-10	2025-04-27	1881	50	200	80	Caja AAA	CC	FE	61	8640
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	85236	52138	96417001CC	50906	2025-03-21	2025-03-30	2025-04-25	9984	81	713	19	Caja AAA	AC	HE	82	9434
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	11493	39364	70891629BB	10904	2025-03-06	2025-03-27	2025-05-06	7242	30	292	10	Caja CCC	CC	HE	81	4152
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	95236	49382	97507983BB	80161	2025-02-23	2025-04-15	2025-05-14	6562	26	990	89	Caja CCC	AC	GE	20	1624
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	41215	98283	88102600BB	65103	2025-03-02	2025-03-23	2025-05-12	2658	33	482	38	Caja CCC	AC	FE	38	8113
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	46975	68691	95605503CC	91104	2025-02-28	2025-04-18	2025-04-22	9377	11	595	40	Caja CCC	BC	GE	10	2735
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	36937	20461	81246651AA	56176	2025-03-20	2025-04-21	2025-05-03	5208	62	118	28	Caja CCC	AC	FE	44	2073
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	84370	82834	73263523CC	28832	2025-03-13	2025-04-13	2025-05-10	6630	34	869	29	Caja AAA	BC	GE	67	5431
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	25029	52920	67932986BB	68246	2025-03-06	2025-04-16	2025-05-18	9452	99	546	24	Caja CCC	BC	HE	90	9004
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	26526	14971	45924376BB	95122	2025-03-11	2025-04-04	2025-04-24	3201	26	472	95	Caja BBB	AC	FE	23	7765
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	37452	13563	34217338CC	28820	2025-02-21	2025-04-18	2025-05-14	6893	36	482	70	Caja AAA	CC	FE	56	3889
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	59952	65556	70116513AA	50455	2025-03-22	2025-03-27	2025-05-19	2550	83	556	60	Caja AAA	CC	HE	90	7547
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	63440	34623	58773131AA	89445	2025-02-28	2025-04-17	2025-04-22	7527	14	267	22	Caja CCC	AC	HE	74	6135
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	95188	22934	12498125BB	62618	2025-02-28	2025-04-13	2025-05-02	7187	94	487	21	Caja BBB	BC	GE	18	6317
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	51957	48991	58733657AA	14845	2025-03-15	2025-04-20	2025-05-20	7096	31	968	26	Caja CCC	CC	GE	77	9569
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	65366	50159	55653923BB	63116	2025-03-20	2025-03-31	2025-05-19	2941	58	115	43	Caja BBB	CC	FE	63	8730
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	51232	77869	68684027CC	38896	2025-03-13	2025-04-10	2025-04-26	8307	69	602	87	Caja BBB	BC	HE	12	7443
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	65158	72593	26803007AA	81302	2025-03-15	2025-04-13	2025-05-10	5319	90	606	74	Caja CCC	AC	FE	78	1664
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	48976	69784	86295398AA	94685	2025-03-18	2025-04-13	2025-05-21	7563	52	129	53	Caja AAA	AC	FE	18	8630
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	85141	77482	90170609AA	66326	2025-03-22	2025-03-29	2025-04-25	2652	61	879	63	Caja CCC	CC	GE	67	5761
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	38347	69382	43621246AA	83724	2025-03-11	2025-04-08	2025-04-28	1288	73	163	76	Caja CCC	AC	GE	22	8115
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	75107	37190	24269296AA	16553	2025-03-22	2025-04-17	2025-05-20	6698	44	395	43	Caja CCC	AC	GE	26	5181
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	59701	79123	32589577AA	23948	2025-02-22	2025-04-06	2025-04-23	3937	43	360	11	Caja AAA	CC	FE	67	9493
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	50192	94507	77166262CC	31651	2025-03-11	2025-04-03	2025-05-13	9760	64	470	17	Caja BBB	BC	HE	54	8043
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	69738	41806	75405865CC	16085	2025-03-07	2025-04-15	2025-05-19	4998	49	728	42	Caja BBB	AC	HE	29	5783
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	23596	93996	62596537BB	27357	2025-03-18	2025-03-24	2025-05-15	1751	83	106	50	Caja CCC	AC	HE	59	3065
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	72221	15686	36996141AA	97053	2025-03-10	2025-03-28	2025-04-30	3258	85	400	29	Caja AAA	CC	FE	67	6977
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	48848	45382	19694363CC	93622	2025-02-24	2025-04-08	2025-05-13	2773	85	664	51	Caja AAA	BC	HE	62	7364
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	49820	11320	63968942CC	55253	2025-03-18	2025-04-11	2025-05-16	1051	21	287	53	Caja CCC	BC	GE	47	1553
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	84376	26373	25340919CC	49230	2025-03-04	2025-04-19	2025-05-04	7867	85	109	69	Caja CCC	AC	HE	43	9756
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	51195	38960	38898451BB	37422	2025-03-20	2025-04-02	2025-05-11	3914	75	982	16	Caja AAA	AC	HE	54	7808
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	16018	89977	99914129BB	99319	2025-03-17	2025-03-31	2025-05-10	1042	54	982	52	Caja BBB	CC	FE	59	2595
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	51292	37273	28739097BB	93390	2025-03-02	2025-03-30	2025-05-12	5417	70	770	48	Caja BBB	BC	GE	69	7346
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	25571	32829	78048366CC	82580	2025-03-21	2025-04-18	2025-04-28	9795	30	876	90	Caja CCC	AC	HE	28	8949
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	53331	56276	97527470AA	19477	2025-03-20	2025-03-30	2025-04-23	1149	90	285	65	Caja BBB	CC	FE	53	3074
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	30294	40386	99601072BB	84397	2025-03-01	2025-03-28	2025-04-23	8979	94	117	94	Caja BBB	AC	FE	99	4455
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	50205	56507	90897556AA	73182	2025-03-12	2025-04-02	2025-05-13	2137	72	239	33	Caja AAA	CC	FE	80	6107
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	40399	14955	74631035BB	41146	2025-02-23	2025-03-30	2025-05-17	5404	21	279	67	Caja AAA	AC	GE	11	3801
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	20335	51931	78133680AA	14042	2025-02-23	2025-04-10	2025-05-17	9734	10	296	66	Caja CCC	BC	HE	40	9305
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	39394	93625	34958189AA	46344	2025-03-13	2025-03-23	2025-04-22	9228	73	202	14	Caja BBB	CC	GE	91	8915
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	67588	67886	21562153BB	75034	2025-02-22	2025-04-02	2025-05-09	2084	88	760	60	Caja BBB	BC	FE	90	7881
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	49268	49947	83450229BB	64248	2025-02-23	2025-03-25	2025-05-11	4337	91	417	47	Caja CCC	BC	GE	99	4968
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	25929	81372	52000209BB	78536	2025-03-16	2025-04-14	2025-05-13	3456	56	270	43	Caja CCC	BC	HE	50	1779
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	42571	13891	61813137BB	90269	2025-03-20	2025-03-26	2025-04-30	2190	13	668	50	Caja CCC	AC	GE	60	7850
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	78509	69767	57286391CC	66565	2025-03-07	2025-04-10	2025-04-30	3211	16	391	96	Caja CCC	BC	FE	29	3010
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	47438	72799	92387980BB	57816	2025-02-24	2025-04-10	2025-05-03	7144	78	306	63	Caja BBB	CC	GE	13	1155
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	22494	40367	98321325BB	96857	2025-03-06	2025-04-01	2025-05-12	7320	43	274	84	Caja BBB	AC	HE	66	6449
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	11468	90737	55659939AA	27115	2025-03-09	2025-04-21	2025-04-27	9864	38	859	25	Caja CCC	BC	FE	53	1368
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	93834	31737	19489801BB	84414	2025-02-25	2025-04-11	2025-05-10	5515	52	108	36	Caja CCC	BC	GE	54	2887
